# Dist_from_COM	Sticker_Saturation
1.2852e+02 1.0000e+00
5.3975e+01 1.0000e+00
9.5547e+01 1.0000e+00
1.0554e+02 1.0000e+00
1.0507e+02 1.0000e+00
7.7146e+01 1.0000e+00
7.7007e+01 1.0000e+00
1.0538e+02 1.0000e+00
5.7807e+01 1.0000e+00
2.0730e+01 1.0000e+00
3.4562e+01 1.0000e+00
6.1148e+01 1.0000e+00
1.0373e+02 1.0000e+00
9.9929e+01 1.0000e+00
8.1054e+01 1.0000e+00
9.4625e+01 1.0000e+00
6.3059e+01 1.0000e+00
6.8684e+01 1.0000e+00
7.0454e+01 1.0000e+00
7.1099e+01 1.0000e+00
6.4305e+01 1.0000e+00
7.1980e+01 8.0000e-01
9.2048e+01 1.0000e+00
1.0502e+02 1.0000e+00
7.5931e+01 1.0000e+00
3.5199e+01 1.0000e+00
1.0079e+02 1.0000e+00
7.4434e+01 1.0000e+00
1.0095e+02 1.0000e+00
9.4155e+01 1.0000e+00
1.0300e+02 1.0000e+00
1.1858e+02 1.0000e+00
7.3216e+01 1.0000e+00
9.8516e+01 1.0000e+00
5.6968e+01 1.0000e+00
1.0581e+02 1.0000e+00
9.3057e+01 1.0000e+00
9.5314e+01 1.0000e+00
9.6256e+01 1.0000e+00
1.0047e+02 1.0000e+00
9.0770e+01 1.0000e+00
1.1766e+02 1.0000e+00
1.4138e+02 1.0000e+00
1.3173e+02 1.0000e+00
1.3249e+02 8.0000e-01
1.2303e+02 1.0000e+00
1.3290e+02 1.0000e+00
7.9126e+01 1.0000e+00
9.3638e+01 1.0000e+00
1.0759e+02 1.0000e+00
1.4985e+02 8.0000e-01
1.4427e+02 1.0000e+00
1.4152e+02 1.0000e+00
4.9650e+01 1.0000e+00
7.4411e+01 1.0000e+00
5.3613e+01 8.0000e-01
8.8447e+01 1.0000e+00
1.0285e+02 1.0000e+00
7.3181e+01 1.0000e+00
1.2071e+02 1.0000e+00
1.0119e+02 1.0000e+00
9.8653e+01 1.0000e+00
8.4294e+01 1.0000e+00
1.3198e+02 1.0000e+00
1.2126e+02 1.0000e+00
1.1489e+02 1.0000e+00
9.8721e+01 1.0000e+00
1.1192e+02 1.0000e+00
7.8995e+01 1.0000e+00
1.0839e+02 8.0000e-01
1.0377e+02 1.0000e+00
8.7335e+01 1.0000e+00
8.5134e+01 1.0000e+00
1.1360e+02 1.0000e+00
1.1091e+02 1.0000e+00
8.2142e+01 1.0000e+00
8.5556e+01 1.0000e+00
8.9009e+01 1.0000e+00
9.6138e+01 1.0000e+00
1.0865e+02 1.0000e+00
1.1747e+02 1.0000e+00
4.4124e+01 1.0000e+00
1.1794e+02 1.0000e+00
4.9439e+01 1.0000e+00
1.0544e+02 1.0000e+00
1.2114e+02 1.0000e+00
6.6983e+01 1.0000e+00
7.8543e+01 1.0000e+00
9.5754e+01 1.0000e+00
5.2781e+01 1.0000e+00
1.0403e+02 1.0000e+00
7.2202e+01 1.0000e+00
7.9267e+01 1.0000e+00
9.5960e+01 1.0000e+00
1.1689e+02 1.0000e+00
1.1140e+02 1.0000e+00
9.3231e+01 1.0000e+00
1.0040e+02 1.0000e+00
1.1483e+02 1.0000e+00
1.1733e+02 1.0000e+00
1.1149e+02 1.0000e+00
1.0910e+02 1.0000e+00
1.0085e+02 1.0000e+00
1.2492e+02 1.0000e+00
1.0964e+02 1.0000e+00
1.2133e+02 1.0000e+00
1.1764e+02 1.0000e+00
7.0230e+01 1.0000e+00
1.1361e+02 6.0000e-01
8.6776e+01 1.0000e+00
6.3815e+01 1.0000e+00
1.1177e+02 8.0000e-01
9.8945e+01 1.0000e+00
1.1287e+02 1.0000e+00
1.1525e+02 1.0000e+00
1.3508e+02 1.0000e+00
1.0115e+02 1.0000e+00
1.2933e+02 1.0000e+00
1.2629e+02 1.0000e+00
1.4632e+02 8.0000e-01
1.0665e+02 1.0000e+00
1.1925e+02 1.0000e+00
1.2158e+02 1.0000e+00
1.2782e+02 1.0000e+00
1.2993e+02 1.0000e+00
1.0454e+02 1.0000e+00
1.0733e+02 1.0000e+00
1.2074e+02 1.0000e+00
1.1376e+02 1.0000e+00
1.1775e+02 1.0000e+00
1.1679e+02 1.0000e+00
1.0146e+02 1.0000e+00
1.0808e+02 1.0000e+00
1.0469e+02 1.0000e+00
1.0930e+02 1.0000e+00
1.0363e+02 1.0000e+00
7.8297e+01 1.0000e+00
1.1844e+02 1.0000e+00
7.6970e+01 1.0000e+00
1.2630e+02 1.0000e+00
8.9715e+01 1.0000e+00
8.7168e+01 1.0000e+00
9.7402e+01 1.0000e+00
1.0876e+02 1.0000e+00
7.8421e+01 1.0000e+00
1.3784e+02 1.0000e+00
1.1005e+02 1.0000e+00
1.1093e+02 1.0000e+00
1.1849e+02 1.0000e+00
1.2458e+02 1.0000e+00
7.5106e+01 1.0000e+00
1.0392e+02 1.0000e+00
1.2155e+02 1.0000e+00
8.9894e+01 1.0000e+00
1.0819e+02 1.0000e+00
4.6764e+01 1.0000e+00
6.1888e+01 1.0000e+00
7.3202e+01 1.0000e+00
1.2322e+02 1.0000e+00
8.8862e+01 1.0000e+00
1.0531e+02 1.0000e+00
9.5290e+01 1.0000e+00
4.7450e+01 1.0000e+00
1.3560e+02 1.0000e+00
9.7836e+01 1.0000e+00
1.1237e+02 1.0000e+00
1.1944e+02 1.0000e+00
1.0743e+02 1.0000e+00
8.9027e+01 1.0000e+00
8.2470e+01 1.0000e+00
5.9418e+01 1.0000e+00
8.2164e+01 1.0000e+00
6.8342e+01 1.0000e+00
2.4781e+01 1.0000e+00
4.4803e+01 1.0000e+00
6.0791e+01 1.0000e+00
1.0101e+02 1.0000e+00
4.5568e+01 1.0000e+00
1.7234e+01 1.0000e+00
1.3985e+02 1.0000e+00
1.3384e+02 1.0000e+00
9.8593e+01 1.0000e+00
6.3791e+01 8.0000e-01
1.0369e+02 1.0000e+00
1.1375e+02 1.0000e+00
1.0115e+02 1.0000e+00
1.0865e+02 1.0000e+00
1.1147e+02 1.0000e+00
3.3248e+01 1.0000e+00
9.9401e+01 1.0000e+00
8.6233e+01 1.0000e+00
7.1335e+01 1.0000e+00
9.1080e+01 1.0000e+00
1.0765e+02 1.0000e+00
5.7296e+01 8.0000e-01
5.5137e+01 1.0000e+00
1.1869e+02 1.0000e+00
1.1011e+02 1.0000e+00
1.1487e+02 1.0000e+00
9.1575e+01 1.0000e+00
9.8145e+01 1.0000e+00
7.2665e+01 1.0000e+00
1.2976e+02 1.0000e+00
1.0864e+02 8.0000e-01
1.2599e+02 1.0000e+00
1.1118e+02 1.0000e+00
8.0740e+01 1.0000e+00
1.0034e+02 8.0000e-01
1.0624e+02 1.0000e+00
1.1626e+02 1.0000e+00
1.1866e+02 1.0000e+00
1.2053e+02 1.0000e+00
9.0489e+01 1.0000e+00
7.4999e+01 1.0000e+00
8.5043e+01 1.0000e+00
3.8762e+01 1.0000e+00
4.4693e+01 1.0000e+00
4.3498e+01 8.0000e-01
5.9141e+01 1.0000e+00
9.8654e+01 1.0000e+00
4.5386e+01 1.0000e+00
7.2490e+01 1.0000e+00
7.3590e+01 1.0000e+00
1.0102e+02 1.0000e+00
9.0855e+01 1.0000e+00
5.6975e+01 1.0000e+00
1.1935e+02 1.0000e+00
1.0010e+02 1.0000e+00
1.1029e+02 1.0000e+00
1.0441e+02 1.0000e+00
1.3318e+02 8.0000e-01
1.1435e+02 1.0000e+00
8.5625e+01 1.0000e+00
1.2416e+02 6.0000e-01
1.0603e+02 8.0000e-01
1.1286e+02 1.0000e+00
7.1084e+01 1.0000e+00
7.5887e+01 1.0000e+00
8.2506e+01 1.0000e+00
9.3032e+01 1.0000e+00
9.5140e+01 1.0000e+00
1.0389e+02 1.0000e+00
7.6696e+01 1.0000e+00
1.0964e+02 1.0000e+00
5.0291e+01 1.0000e+00
1.0319e+02 1.0000e+00
5.4249e+01 1.0000e+00
1.1612e+02 1.0000e+00
1.3724e+02 1.0000e+00
1.1607e+02 1.0000e+00
9.2248e+01 1.0000e+00
1.2412e+02 1.0000e+00
1.0719e+02 1.0000e+00
8.1436e+01 1.0000e+00
6.3731e+01 1.0000e+00
1.1470e+02 6.0000e-01
1.0284e+02 8.0000e-01
9.8755e+01 1.0000e+00
8.3358e+01 1.0000e+00
9.3348e+01 1.0000e+00
9.8193e+01 1.0000e+00
9.3479e+01 1.0000e+00
6.1937e+01 1.0000e+00
6.7205e+01 1.0000e+00
6.2314e+01 1.0000e+00
8.9551e+01 1.0000e+00
8.9139e+01 1.0000e+00
1.1234e+02 1.0000e+00
7.8710e+01 1.0000e+00
1.0831e+02 1.0000e+00
1.3160e+02 1.0000e+00
6.9416e+01 8.0000e-01
9.9844e+01 1.0000e+00
1.0864e+02 1.0000e+00
1.0342e+02 1.0000e+00
1.0427e+02 1.0000e+00
1.0762e+02 1.0000e+00
1.1489e+02 1.0000e+00
1.0795e+02 1.0000e+00
7.8691e+01 1.0000e+00
8.7958e+01 1.0000e+00
1.2946e+02 1.0000e+00
5.7827e+01 1.0000e+00
1.2302e+02 1.0000e+00
1.3420e+02 8.0000e-01
1.3284e+02 1.0000e+00
1.3252e+02 1.0000e+00
9.9941e+01 1.0000e+00
1.4756e+02 1.0000e+00
1.3500e+02 1.0000e+00
1.1166e+02 1.0000e+00
1.3612e+02 8.0000e-01
9.6684e+01 1.0000e+00
1.0092e+02 1.0000e+00
1.0191e+02 1.0000e+00
9.6210e+01 1.0000e+00
1.0609e+02 1.0000e+00
1.2462e+02 1.0000e+00
1.1138e+02 1.0000e+00
1.0336e+02 1.0000e+00
6.7662e+01 1.0000e+00
9.8320e+01 1.0000e+00
1.1575e+02 1.0000e+00
1.2152e+02 1.0000e+00
1.3157e+02 8.0000e-01
1.1245e+02 1.0000e+00
1.1454e+02 1.0000e+00
1.3971e+02 1.0000e+00
1.2396e+02 1.0000e+00
6.0701e+01 1.0000e+00
9.3423e+01 1.0000e+00
6.7726e+01 1.0000e+00
9.8090e+01 1.0000e+00
1.0940e+02 1.0000e+00
8.6723e+01 1.0000e+00
6.0241e+01 1.0000e+00
9.2337e+01 1.0000e+00
1.1073e+02 1.0000e+00
8.3156e+01 1.0000e+00
9.7157e+01 1.0000e+00
1.0235e+02 1.0000e+00
1.3477e+02 1.0000e+00
1.1799e+02 1.0000e+00
1.3767e+02 1.0000e+00
8.5489e+01 1.0000e+00
1.2158e+02 1.0000e+00
1.2020e+02 1.0000e+00
8.3647e+01 1.0000e+00
1.1258e+02 1.0000e+00
1.1275e+02 1.0000e+00
1.1980e+02 1.0000e+00
1.0739e+02 1.0000e+00
1.1168e+02 1.0000e+00
1.0193e+02 1.0000e+00
8.2755e+01 1.0000e+00
1.1713e+02 1.0000e+00
1.2004e+02 1.0000e+00
1.2195e+02 1.0000e+00
8.6914e+01 8.0000e-01
5.1284e+01 1.0000e+00
1.2406e+02 1.0000e+00
6.9121e+01 1.0000e+00
8.3339e+01 1.0000e+00
5.0960e+01 1.0000e+00
1.0418e+02 1.0000e+00
8.8792e+01 1.0000e+00
8.9880e+01 1.0000e+00
1.2827e+02 1.0000e+00
7.5297e+01 1.0000e+00
9.8225e+01 1.0000e+00
1.0988e+02 1.0000e+00
5.1351e+01 1.0000e+00
8.7073e+01 1.0000e+00
3.2521e+01 1.0000e+00
9.3825e+01 1.0000e+00
1.1642e+02 1.0000e+00
1.0880e+02 1.0000e+00
1.2104e+02 1.0000e+00
9.4162e+01 1.0000e+00
1.1270e+02 1.0000e+00
4.8626e+01 1.0000e+00
1.1335e+02 1.0000e+00
8.7221e+01 1.0000e+00
1.2139e+02 1.0000e+00
9.2994e+01 1.0000e+00
7.8200e+01 1.0000e+00
6.7090e+01 1.0000e+00
6.9590e+01 1.0000e+00
7.0946e+01 8.0000e-01
5.9218e+01 1.0000e+00
8.6090e+01 1.0000e+00
9.2537e+01 1.0000e+00
3.4759e+01 1.0000e+00
2.0333e+01 1.0000e+00
6.4059e+01 1.0000e+00
1.1847e+02 1.0000e+00
6.4546e+01 8.0000e-01
5.0332e+01 1.0000e+00
1.1413e+02 1.0000e+00
9.9177e+01 1.0000e+00
1.2037e+02 1.0000e+00
1.1867e+02 1.0000e+00
1.0894e+02 1.0000e+00
1.0554e+02 1.0000e+00
1.1060e+02 1.0000e+00
1.2286e+02 1.0000e+00
1.2018e+02 1.0000e+00
1.0849e+02 1.0000e+00
8.1879e+01 1.0000e+00
1.1132e+02 1.0000e+00
1.2896e+02 1.0000e+00
1.1084e+02 8.0000e-01
1.1109e+02 1.0000e+00
9.6422e+01 1.0000e+00
7.1894e+01 1.0000e+00
5.4953e+01 1.0000e+00
7.9504e+01 1.0000e+00
1.0094e+02 1.0000e+00
9.5052e+01 1.0000e+00
1.1633e+02 1.0000e+00
1.2521e+02 1.0000e+00
1.1057e+02 8.0000e-01
9.7093e+01 1.0000e+00
1.0965e+02 1.0000e+00
1.1007e+02 8.0000e-01
1.2205e+02 1.0000e+00
1.1003e+02 1.0000e+00
1.2944e+02 8.0000e-01
9.2209e+01 1.0000e+00
4.6719e+01 1.0000e+00
8.3272e+01 1.0000e+00
6.2540e+01 1.0000e+00
1.1611e+02 1.0000e+00
1.1443e+02 1.0000e+00
9.5276e+01 1.0000e+00
1.1560e+02 1.0000e+00
1.1352e+02 1.0000e+00
1.0435e+02 1.0000e+00
9.8745e+01 1.0000e+00
1.0093e+02 1.0000e+00
4.6268e+01 8.0000e-01
7.7209e+01 1.0000e+00
9.9163e+01 1.0000e+00
9.8779e+01 8.0000e-01
1.0495e+02 1.0000e+00
6.8671e+01 1.0000e+00
1.1476e+02 1.0000e+00
7.8494e+01 1.0000e+00
9.9121e+01 1.0000e+00
8.8217e+01 1.0000e+00
6.0531e+01 1.0000e+00
4.3627e+01 1.0000e+00
8.4140e+01 1.0000e+00
9.8489e+01 1.0000e+00
5.8609e+01 1.0000e+00
7.3191e+01 1.0000e+00
1.1713e+02 1.0000e+00
1.0112e+02 1.0000e+00
1.1898e+02 1.0000e+00
1.1243e+02 1.0000e+00
8.1200e+01 1.0000e+00
8.0065e+01 1.0000e+00
5.8174e+01 1.0000e+00
5.8537e+01 1.0000e+00
8.9805e+01 1.0000e+00
9.4407e+01 1.0000e+00
1.0098e+02 1.0000e+00
1.0083e+02 1.0000e+00
6.8543e+01 1.0000e+00
1.1065e+02 1.0000e+00
1.2549e+02 1.0000e+00
1.3142e+02 1.0000e+00
1.1249e+02 1.0000e+00
8.6500e+01 6.0000e-01
1.2269e+02 1.0000e+00
1.0849e+02 1.0000e+00
1.1324e+02 1.0000e+00
1.0340e+02 1.0000e+00
9.6204e+01 1.0000e+00
8.0658e+01 1.0000e+00
1.0649e+02 1.0000e+00
9.6346e+01 1.0000e+00
8.9170e+01 1.0000e+00
9.8921e+01 1.0000e+00
5.8993e+01 1.0000e+00
7.1601e+01 1.0000e+00
7.4547e+01 8.0000e-01
7.9357e+01 1.0000e+00
1.0029e+02 1.0000e+00
9.0669e+01 1.0000e+00
6.2176e+01 1.0000e+00
1.1677e+02 1.0000e+00
6.6322e+01 1.0000e+00
1.3541e+02 1.0000e+00
1.3219e+02 1.0000e+00
1.0814e+02 1.0000e+00
1.0291e+02 1.0000e+00
1.2182e+02 8.0000e-01
9.8960e+01 1.0000e+00
8.0606e+01 1.0000e+00
1.1348e+02 1.0000e+00
6.7011e+01 1.0000e+00
1.2982e+02 1.0000e+00
1.0692e+02 1.0000e+00
1.0526e+02 1.0000e+00
1.2791e+02 1.0000e+00
1.5196e+02 8.0000e-01
1.4565e+02 1.0000e+00
1.4807e+02 1.0000e+00
1.4886e+02 8.0000e-01
1.0401e+02 8.0000e-01
1.3094e+02 1.0000e+00
1.2561e+02 1.0000e+00
1.1232e+02 1.0000e+00
6.8342e+01 1.0000e+00
9.1771e+01 1.0000e+00
1.1033e+02 1.0000e+00
1.1080e+02 1.0000e+00
1.0581e+02 1.0000e+00
1.3130e+02 1.0000e+00
8.6482e+01 1.0000e+00
6.6073e+01 1.0000e+00
9.2896e+01 1.0000e+00
7.8718e+01 1.0000e+00
1.0950e+02 1.0000e+00
1.1365e+02 1.0000e+00
8.6253e+01 1.0000e+00
1.0292e+02 1.0000e+00
1.0452e+02 1.0000e+00
1.0366e+02 1.0000e+00
1.1343e+02 1.0000e+00
1.0528e+02 1.0000e+00
1.2534e+02 1.0000e+00
9.6918e+01 1.0000e+00
9.0753e+01 8.0000e-01
8.3855e+01 1.0000e+00
7.5040e+01 1.0000e+00
1.4645e+02 8.0000e-01
1.0668e+02 1.0000e+00
1.1025e+02 6.0000e-01
1.0819e+02 1.0000e+00
1.2222e+02 1.0000e+00
8.5718e+01 1.0000e+00
1.2020e+02 1.0000e+00
1.1927e+02 1.0000e+00
1.1675e+02 1.0000e+00
1.2610e+02 1.0000e+00
1.1630e+02 1.0000e+00
9.4548e+01 1.0000e+00
1.1316e+02 1.0000e+00
1.0532e+02 1.0000e+00
1.3287e+02 1.0000e+00
8.7131e+01 1.0000e+00
8.0108e+01 1.0000e+00
1.0510e+02 1.0000e+00
1.1932e+02 1.0000e+00
1.0089e+02 1.0000e+00
9.7380e+01 1.0000e+00
1.2261e+02 1.0000e+00
1.1479e+02 1.0000e+00
1.0113e+02 1.0000e+00
8.2966e+01 1.0000e+00
1.0000e+02 1.0000e+00
1.0061e+02 1.0000e+00
1.0983e+02 1.0000e+00
6.0119e+01 1.0000e+00
8.2652e+01 1.0000e+00
5.3129e+01 1.0000e+00
1.0354e+02 1.0000e+00
8.9356e+01 1.0000e+00
6.2912e+01 8.0000e-01
1.2255e+02 1.0000e+00
1.0128e+02 1.0000e+00
8.6890e+01 1.0000e+00
3.9152e+01 1.0000e+00
9.5727e+01 1.0000e+00
7.1709e+01 8.0000e-01
9.4987e+01 1.0000e+00
2.8700e+01 1.0000e+00
8.0817e+01 1.0000e+00
4.1276e+01 1.0000e+00
7.5500e+01 1.0000e+00
5.3353e+01 1.0000e+00
9.7549e+01 1.0000e+00
1.0605e+02 1.0000e+00
7.6521e+01 8.0000e-01
6.1745e+01 1.0000e+00
4.6924e+01 1.0000e+00
1.1274e+02 1.0000e+00
9.9455e+01 1.0000e+00
1.0726e+02 1.0000e+00
7.2878e+01 1.0000e+00
6.9654e+01 1.0000e+00
9.6732e+01 1.0000e+00
5.6793e+01 1.0000e+00
8.1903e+01 1.0000e+00
9.6776e+01 1.0000e+00
6.1365e+01 1.0000e+00
6.4349e+01 1.0000e+00
1.0775e+02 1.0000e+00
7.5207e+01 1.0000e+00
1.1748e+02 1.0000e+00
1.2888e+02 1.0000e+00
1.1096e+02 1.0000e+00
1.1547e+02 1.0000e+00
1.1214e+02 1.0000e+00
1.1054e+02 1.0000e+00
1.0691e+02 1.0000e+00
1.0259e+02 1.0000e+00
1.0120e+02 1.0000e+00
8.8020e+01 1.0000e+00
1.0054e+02 1.0000e+00
1.1982e+02 1.0000e+00
7.0906e+01 1.0000e+00
5.4156e+01 1.0000e+00
7.8471e+01 8.0000e-01
7.8155e+01 1.0000e+00
9.6414e+01 1.0000e+00
1.0287e+02 1.0000e+00
1.0261e+02 1.0000e+00
8.1974e+01 1.0000e+00
5.2866e+01 1.0000e+00
4.2864e+01 1.0000e+00
1.1712e+02 1.0000e+00
1.0864e+02 1.0000e+00
8.5941e+01 1.0000e+00
4.6644e+01 1.0000e+00
8.3980e+01 1.0000e+00
6.6028e+01 1.0000e+00
8.3919e+01 1.0000e+00
6.5488e+01 1.0000e+00
1.1017e+02 1.0000e+00
1.0142e+02 1.0000e+00
1.0235e+02 1.0000e+00
8.7616e+01 1.0000e+00
6.8471e+01 1.0000e+00
4.6408e+01 1.0000e+00
4.9285e+01 1.0000e+00
7.8122e+01 1.0000e+00
9.4183e+01 1.0000e+00
8.3096e+01 1.0000e+00
9.9795e+01 1.0000e+00
1.0433e+02 1.0000e+00
1.2227e+02 1.0000e+00
8.5022e+01 1.0000e+00
1.0106e+02 1.0000e+00
1.0457e+02 1.0000e+00
1.2615e+02 1.0000e+00
1.1066e+02 1.0000e+00
8.9036e+01 1.0000e+00
1.1188e+02 1.0000e+00
1.0710e+02 1.0000e+00
1.0266e+02 1.0000e+00
1.3558e+02 1.0000e+00
6.2353e+01 1.0000e+00
1.1722e+02 8.0000e-01
1.0499e+02 1.0000e+00
1.0506e+02 1.0000e+00
8.7354e+01 1.0000e+00
9.1693e+01 1.0000e+00
1.3991e+02 1.0000e+00
6.5756e+01 1.0000e+00
1.3365e+02 1.0000e+00
1.4408e+02 8.0000e-01
1.1722e+02 1.0000e+00
6.1422e+01 1.0000e+00
1.2862e+02 1.0000e+00
1.2813e+02 1.0000e+00
1.3654e+02 1.0000e+00
1.4612e+02 1.0000e+00
1.5416e+02 8.0000e-01
1.4986e+02 8.0000e-01
1.0945e+02 1.0000e+00
1.3856e+02 1.0000e+00
1.2006e+02 1.0000e+00
1.0372e+02 8.0000e-01
8.4279e+01 1.0000e+00
1.0484e+02 1.0000e+00
1.1110e+02 6.0000e-01
1.0084e+02 1.0000e+00
1.0677e+02 1.0000e+00
1.1610e+02 1.0000e+00
1.2218e+02 1.0000e+00
1.2646e+02 1.0000e+00
9.5300e+01 1.0000e+00
1.3305e+02 1.0000e+00
1.1220e+02 1.0000e+00
1.3384e+02 1.0000e+00
1.2282e+02 1.0000e+00
1.0255e+02 1.0000e+00
1.2158e+02 1.0000e+00
1.2397e+02 1.0000e+00
1.3114e+02 1.0000e+00
9.2734e+01 8.0000e-01
5.6727e+01 1.0000e+00
1.1733e+02 8.0000e-01
9.7894e+01 1.0000e+00
8.7950e+01 1.0000e+00
1.2351e+02 1.0000e+00
1.1397e+02 1.0000e+00
1.3030e+02 1.0000e+00
1.1400e+02 8.0000e-01
1.1364e+02 1.0000e+00
1.1162e+02 1.0000e+00
9.5226e+01 1.0000e+00
7.6801e+01 1.0000e+00
1.2161e+02 1.0000e+00
1.1395e+02 8.0000e-01
1.2799e+02 8.0000e-01
1.1196e+02 1.0000e+00
6.5622e+01 1.0000e+00
9.4296e+01 1.0000e+00
1.2897e+02 1.0000e+00
1.3148e+02 1.0000e+00
6.8935e+01 1.0000e+00
1.2295e+02 1.0000e+00
9.0150e+01 1.0000e+00
9.2074e+01 1.0000e+00
1.3259e+02 1.0000e+00
9.2536e+01 1.0000e+00
6.9571e+01 1.0000e+00
1.0329e+02 1.0000e+00
1.2034e+02 1.0000e+00
7.3867e+01 6.0000e-01
1.1347e+02 1.0000e+00
1.0830e+02 1.0000e+00
5.9355e+01 1.0000e+00
6.5312e+01 1.0000e+00
8.9839e+01 1.0000e+00
9.3230e+01 1.0000e+00
9.7307e+01 1.0000e+00
1.1344e+02 1.0000e+00
1.0532e+02 1.0000e+00
1.0859e+02 1.0000e+00
1.0015e+02 1.0000e+00
9.9716e+01 1.0000e+00
1.1413e+02 1.0000e+00
8.2056e+01 1.0000e+00
1.1804e+02 1.0000e+00
1.1535e+02 1.0000e+00
1.0935e+02 1.0000e+00
1.2082e+02 1.0000e+00
1.1315e+02 1.0000e+00
1.1845e+02 1.0000e+00
1.1591e+02 1.0000e+00
1.2256e+02 1.0000e+00
1.2057e+02 1.0000e+00
1.0598e+02 1.0000e+00
9.2211e+01 1.0000e+00
8.0743e+01 1.0000e+00
1.0249e+02 1.0000e+00
1.1475e+02 1.0000e+00
7.9359e+01 1.0000e+00
1.2228e+02 1.0000e+00
1.2078e+02 1.0000e+00
1.2647e+02 1.0000e+00
9.9726e+01 1.0000e+00
9.9091e+01 1.0000e+00
8.1818e+01 1.0000e+00
9.9551e+01 1.0000e+00
7.3694e+01 1.0000e+00
6.4440e+01 1.0000e+00
6.2719e+01 8.0000e-01
1.1543e+02 1.0000e+00
9.5885e+01 1.0000e+00
7.2762e+01 1.0000e+00
7.5280e+01 1.0000e+00
8.2556e+01 1.0000e+00
8.6096e+01 1.0000e+00
1.0141e+02 1.0000e+00
3.7090e+01 1.0000e+00
1.0521e+02 1.0000e+00
1.5156e+01 1.0000e+00
7.3379e+01 1.0000e+00
1.0509e+02 1.0000e+00
8.6291e+01 1.0000e+00
6.2867e+01 8.0000e-01
8.6544e+01 1.0000e+00
6.0375e+01 1.0000e+00
7.7994e+01 1.0000e+00
7.0542e+01 1.0000e+00
9.2622e+01 1.0000e+00
1.1597e+02 1.0000e+00
5.9197e+01 1.0000e+00
1.2241e+02 1.0000e+00
1.0033e+02 1.0000e+00
1.1775e+02 1.0000e+00
1.1777e+02 1.0000e+00
1.0158e+02 1.0000e+00
1.0689e+02 1.0000e+00
9.3459e+01 1.0000e+00
9.9125e+01 1.0000e+00
6.0069e+01 1.0000e+00
3.4603e+01 1.0000e+00
8.6506e+01 1.0000e+00
1.1303e+02 1.0000e+00
1.1298e+02 1.0000e+00
4.4294e+01 1.0000e+00
9.1398e+01 1.0000e+00
4.7347e+01 1.0000e+00
5.9373e+01 1.0000e+00
1.1940e+02 1.0000e+00
7.9111e+01 1.0000e+00
6.1229e+01 1.0000e+00
1.0430e+02 1.0000e+00
1.3355e+02 1.0000e+00
1.1292e+02 1.0000e+00
1.3499e+02 1.0000e+00
1.2544e+02 1.0000e+00
1.2553e+02 1.0000e+00
1.1986e+02 1.0000e+00
1.3454e+02 1.0000e+00
8.6605e+01 8.0000e-01
1.0153e+02 8.0000e-01
1.2633e+02 1.0000e+00
1.1319e+02 1.0000e+00
1.2509e+02 1.0000e+00
1.0407e+02 1.0000e+00
9.1151e+01 1.0000e+00
5.8994e+01 1.0000e+00
9.0870e+01 1.0000e+00
5.7922e+01 1.0000e+00
9.1642e+01 1.0000e+00
9.3544e+01 1.0000e+00
1.1218e+02 1.0000e+00
9.5279e+01 1.0000e+00
1.3061e+02 1.0000e+00
1.2035e+02 1.0000e+00
1.0068e+02 8.0000e-01
8.4407e+01 1.0000e+00
5.7123e+01 1.0000e+00
5.9317e+01 1.0000e+00
1.1249e+02 8.0000e-01
1.1455e+02 1.0000e+00
1.0257e+02 8.0000e-01
1.1359e+02 1.0000e+00
7.1238e+01 1.0000e+00
5.5280e+01 1.0000e+00
9.5611e+01 1.0000e+00
8.7799e+01 1.0000e+00
1.1394e+02 1.0000e+00
8.3784e+01 1.0000e+00
1.0924e+02 1.0000e+00
1.1775e+02 1.0000e+00
1.1234e+02 1.0000e+00
1.0585e+02 1.0000e+00
9.1769e+01 1.0000e+00
1.0470e+02 1.0000e+00
4.5145e+01 1.0000e+00
1.0533e+02 1.0000e+00
9.3402e+01 1.0000e+00
6.0840e+01 1.0000e+00
9.7893e+01 1.0000e+00
1.2668e+02 1.0000e+00
1.1188e+02 1.0000e+00
5.8126e+01 1.0000e+00
5.6298e+01 1.0000e+00
1.3140e+02 1.0000e+00
1.1963e+02 1.0000e+00
1.1822e+02 1.0000e+00
9.0111e+01 8.0000e-01
8.9609e+01 1.0000e+00
1.1742e+02 1.0000e+00
8.5907e+01 1.0000e+00
1.1839e+02 1.0000e+00
8.4234e+01 1.0000e+00
6.0203e+01 1.0000e+00
6.1628e+01 1.0000e+00
1.3710e+02 1.0000e+00
1.0318e+02 1.0000e+00
1.0628e+02 1.0000e+00
8.9203e+01 1.0000e+00
1.0500e+02 1.0000e+00
5.3586e+01 1.0000e+00
1.1146e+02 1.0000e+00
8.9307e+01 6.0000e-01
1.0971e+02 1.0000e+00
1.1308e+02 1.0000e+00
9.8778e+01 1.0000e+00
8.3529e+01 1.0000e+00
7.0435e+01 1.0000e+00
5.9931e+01 8.0000e-01
5.5979e+01 1.0000e+00
7.2104e+01 1.0000e+00
1.1494e+02 1.0000e+00
8.8986e+01 1.0000e+00
9.4636e+01 1.0000e+00
9.3685e+01 1.0000e+00
1.0909e+02 1.0000e+00
9.8539e+01 1.0000e+00
1.0309e+02 1.0000e+00
9.9991e+01 1.0000e+00
1.1974e+02 8.0000e-01
