# Dist_from_COM	Sticker_Saturation
9.6185e+01 1.0000e+00
8.9587e+01 1.0000e+00
9.7311e+01 8.0000e-01
1.2098e+02 1.0000e+00
8.0329e+01 1.0000e+00
5.1993e+01 1.0000e+00
9.9264e+01 1.0000e+00
8.8670e+01 1.0000e+00
6.5986e+01 1.0000e+00
5.1796e+01 1.0000e+00
4.0735e+01 8.0000e-01
8.1956e+01 1.0000e+00
9.4653e+01 1.0000e+00
9.5174e+01 1.0000e+00
9.8394e+01 1.0000e+00
8.7766e+01 8.0000e-01
8.2581e+01 1.0000e+00
8.8011e+01 1.0000e+00
1.0009e+02 1.0000e+00
8.1895e+01 1.0000e+00
8.2344e+01 1.0000e+00
1.0155e+02 1.0000e+00
1.3189e+02 8.0000e-01
1.0754e+02 1.0000e+00
9.7480e+01 1.0000e+00
1.3013e+02 1.0000e+00
9.9904e+01 1.0000e+00
8.2218e+01 1.0000e+00
8.0256e+01 1.0000e+00
1.0338e+02 1.0000e+00
5.7989e+01 1.0000e+00
1.4917e+02 1.0000e+00
1.3882e+02 1.0000e+00
6.2815e+01 8.0000e-01
1.1387e+02 1.0000e+00
7.5624e+01 8.0000e-01
1.0515e+02 8.0000e-01
6.5717e+01 1.0000e+00
1.4143e+02 1.0000e+00
3.7598e+01 1.0000e+00
1.3310e+02 1.0000e+00
8.4489e+01 1.0000e+00
1.0018e+02 1.0000e+00
9.5109e+01 1.0000e+00
7.6466e+01 1.0000e+00
9.9752e+01 1.0000e+00
1.3134e+02 6.0000e-01
9.7355e+01 1.0000e+00
7.5693e+01 1.0000e+00
1.2845e+02 1.0000e+00
1.3098e+02 1.0000e+00
6.6725e+01 1.0000e+00
1.1761e+02 1.0000e+00
1.0105e+02 1.0000e+00
1.3021e+02 1.0000e+00
1.1156e+02 1.0000e+00
1.2070e+02 1.0000e+00
9.3045e+01 1.0000e+00
6.5312e+01 1.0000e+00
1.0849e+02 1.0000e+00
9.1721e+01 8.0000e-01
7.0288e+01 1.0000e+00
7.6317e+01 1.0000e+00
1.2259e+02 1.0000e+00
7.6510e+01 1.0000e+00
9.4498e+01 1.0000e+00
7.2751e+01 1.0000e+00
1.1691e+02 1.0000e+00
9.6040e+01 1.0000e+00
6.7437e+01 1.0000e+00
1.1543e+02 1.0000e+00
1.4813e+02 1.0000e+00
1.2040e+02 1.0000e+00
6.6163e+01 1.0000e+00
1.0710e+02 1.0000e+00
1.1757e+02 1.0000e+00
8.6168e+01 1.0000e+00
1.1791e+02 1.0000e+00
1.1565e+02 8.0000e-01
1.1862e+02 1.0000e+00
1.0028e+02 1.0000e+00
9.3473e+01 1.0000e+00
1.1614e+02 1.0000e+00
1.1460e+02 8.0000e-01
1.3403e+02 1.0000e+00
1.4581e+02 8.0000e-01
1.3564e+02 1.0000e+00
9.7240e+01 1.0000e+00
1.1101e+02 1.0000e+00
1.2821e+02 1.0000e+00
1.3684e+02 1.0000e+00
1.5299e+02 1.0000e+00
1.0794e+02 1.0000e+00
8.4230e+01 1.0000e+00
1.0968e+02 1.0000e+00
1.0322e+02 1.0000e+00
9.7299e+01 1.0000e+00
3.6988e+01 1.0000e+00
9.3765e+01 1.0000e+00
8.9522e+01 1.0000e+00
9.4251e+01 8.0000e-01
9.8232e+01 1.0000e+00
1.0634e+02 8.0000e-01
9.1256e+01 1.0000e+00
1.2060e+02 1.0000e+00
1.2216e+02 1.0000e+00
1.1782e+02 1.0000e+00
7.7041e+01 1.0000e+00
1.0353e+02 1.0000e+00
1.2200e+02 1.0000e+00
1.2718e+02 8.0000e-01
1.0885e+02 1.0000e+00
8.7123e+01 8.0000e-01
1.1809e+02 1.0000e+00
1.2215e+02 8.0000e-01
1.1631e+02 1.0000e+00
1.5430e+02 1.0000e+00
1.2386e+02 8.0000e-01
1.1381e+02 1.0000e+00
1.3076e+02 1.0000e+00
1.2641e+02 1.0000e+00
1.2518e+02 1.0000e+00
1.3509e+02 1.0000e+00
1.3119e+02 1.0000e+00
1.4421e+02 8.0000e-01
1.1841e+02 1.0000e+00
1.3306e+02 1.0000e+00
1.0831e+02 8.0000e-01
1.5220e+02 8.0000e-01
1.1302e+02 1.0000e+00
1.2947e+02 1.0000e+00
1.3690e+02 1.0000e+00
1.0890e+02 8.0000e-01
1.3664e+02 8.0000e-01
1.1418e+02 1.0000e+00
1.1366e+02 8.0000e-01
9.1557e+01 1.0000e+00
8.8209e+01 1.0000e+00
6.7053e+01 1.0000e+00
1.1338e+02 1.0000e+00
8.8394e+01 1.0000e+00
9.0635e+01 1.0000e+00
6.1747e+01 1.0000e+00
1.0800e+02 1.0000e+00
7.7046e+01 1.0000e+00
8.1773e+01 1.0000e+00
8.7809e+01 1.0000e+00
9.6041e+01 1.0000e+00
1.0247e+02 1.0000e+00
5.1681e+01 1.0000e+00
9.8624e+01 1.0000e+00
8.9501e+01 1.0000e+00
7.1693e+01 1.0000e+00
1.0301e+02 1.0000e+00
9.8674e+01 1.0000e+00
1.2201e+02 1.0000e+00
8.7611e+01 1.0000e+00
1.4255e+02 1.0000e+00
1.1019e+02 1.0000e+00
1.2477e+02 1.0000e+00
6.4135e+01 1.0000e+00
9.2362e+01 1.0000e+00
8.1437e+01 1.0000e+00
4.7732e+01 1.0000e+00
6.7351e+01 1.0000e+00
5.9913e+01 1.0000e+00
7.9656e+01 1.0000e+00
6.3184e+01 1.0000e+00
1.2729e+02 1.0000e+00
1.1438e+02 8.0000e-01
8.3164e+01 1.0000e+00
7.1241e+01 1.0000e+00
6.4976e+01 1.0000e+00
5.9666e+01 1.0000e+00
6.4131e+01 1.0000e+00
1.9329e+01 1.0000e+00
5.2487e+01 1.0000e+00
6.2073e+01 1.0000e+00
5.1437e+01 1.0000e+00
7.0345e+01 1.0000e+00
1.6061e+02 8.0000e-01
1.6053e+02 1.0000e+00
1.6029e+02 1.0000e+00
1.4355e+02 1.0000e+00
1.3947e+02 1.0000e+00
1.4159e+02 1.0000e+00
1.3836e+02 1.0000e+00
7.9799e+01 1.0000e+00
1.4903e+02 1.0000e+00
1.4521e+02 1.0000e+00
8.8626e+01 1.0000e+00
9.6387e+01 1.0000e+00
9.0400e+01 1.0000e+00
1.1242e+02 1.0000e+00
6.0810e+01 1.0000e+00
7.4439e+01 1.0000e+00
1.0691e+02 8.0000e-01
1.3201e+02 1.0000e+00
7.1231e+01 1.0000e+00
1.4748e+02 1.0000e+00
1.2491e+02 1.0000e+00
1.3067e+02 1.0000e+00
1.1875e+02 1.0000e+00
9.0104e+01 1.0000e+00
8.1381e+01 1.0000e+00
8.1013e+01 1.0000e+00
9.6081e+01 1.0000e+00
1.1021e+02 8.0000e-01
1.0732e+02 1.0000e+00
4.6581e+01 1.0000e+00
9.5248e+01 1.0000e+00
1.0568e+02 1.0000e+00
6.7879e+01 1.0000e+00
1.0953e+02 8.0000e-01
9.1606e+01 1.0000e+00
8.9981e+01 6.0000e-01
1.1084e+02 1.0000e+00
8.0025e+01 8.0000e-01
1.1328e+02 8.0000e-01
8.3645e+01 1.0000e+00
1.0290e+02 1.0000e+00
8.0941e+01 1.0000e+00
1.4349e+02 1.0000e+00
1.4652e+02 1.0000e+00
1.1353e+02 1.0000e+00
5.9843e+01 8.0000e-01
1.0260e+02 1.0000e+00
1.2738e+02 8.0000e-01
1.1903e+02 1.0000e+00
8.8054e+01 1.0000e+00
1.0987e+02 8.0000e-01
1.0973e+02 1.0000e+00
9.7524e+01 1.0000e+00
4.4751e+01 1.0000e+00
9.3860e+01 1.0000e+00
6.6323e+01 1.0000e+00
1.0036e+02 1.0000e+00
1.0200e+02 1.0000e+00
7.6826e+01 8.0000e-01
1.0518e+02 8.0000e-01
6.7042e+01 1.0000e+00
1.1256e+02 1.0000e+00
8.2035e+01 1.0000e+00
1.2403e+02 1.0000e+00
1.2126e+02 1.0000e+00
7.4019e+01 1.0000e+00
9.6879e+01 1.0000e+00
7.8695e+01 1.0000e+00
8.1232e+01 1.0000e+00
1.9584e+01 1.0000e+00
1.1410e+02 1.0000e+00
9.7495e+01 1.0000e+00
1.0623e+02 8.0000e-01
7.6394e+01 1.0000e+00
1.1928e+02 1.0000e+00
8.6816e+01 1.0000e+00
6.7513e+01 1.0000e+00
9.1715e+01 8.0000e-01
9.3174e+01 1.0000e+00
1.1213e+02 1.0000e+00
1.1369e+02 1.0000e+00
1.0729e+02 1.0000e+00
1.1878e+02 1.0000e+00
5.2159e+01 1.0000e+00
8.5611e+01 1.0000e+00
8.6311e+01 8.0000e-01
4.0431e+01 1.0000e+00
8.3683e+01 1.0000e+00
8.6165e+01 1.0000e+00
1.2686e+02 1.0000e+00
9.1753e+01 1.0000e+00
1.0483e+02 8.0000e-01
5.5157e+01 1.0000e+00
6.8004e+01 8.0000e-01
9.6945e+01 8.0000e-01
1.3428e+02 1.0000e+00
1.0449e+02 1.0000e+00
9.5824e+01 1.0000e+00
1.3661e+02 1.0000e+00
1.1619e+02 1.0000e+00
1.1444e+02 1.0000e+00
1.1004e+02 1.0000e+00
8.3800e+01 1.0000e+00
1.1702e+02 8.0000e-01
1.2343e+02 1.0000e+00
1.3448e+02 1.0000e+00
1.2795e+02 8.0000e-01
1.4038e+02 8.0000e-01
1.4196e+02 1.0000e+00
1.3685e+02 1.0000e+00
1.0223e+02 1.0000e+00
1.2301e+02 1.0000e+00
1.3693e+02 1.0000e+00
8.7750e+01 1.0000e+00
9.1549e+01 1.0000e+00
1.0423e+02 1.0000e+00
7.0948e+01 1.0000e+00
8.1049e+01 8.0000e-01
1.0393e+02 1.0000e+00
1.1231e+02 1.0000e+00
9.9060e+01 1.0000e+00
9.9273e+01 1.0000e+00
1.2914e+02 1.0000e+00
1.1572e+02 1.0000e+00
1.4138e+02 1.0000e+00
1.2702e+02 1.0000e+00
8.9504e+01 1.0000e+00
1.1828e+02 1.0000e+00
1.2938e+02 1.0000e+00
1.2197e+02 1.0000e+00
1.5680e+02 6.0000e-01
1.3272e+02 1.0000e+00
1.0541e+02 1.0000e+00
1.0089e+02 8.0000e-01
1.1076e+02 1.0000e+00
1.1100e+02 1.0000e+00
1.3362e+02 1.0000e+00
1.1892e+02 1.0000e+00
1.2787e+02 8.0000e-01
1.3243e+02 1.0000e+00
1.4248e+02 1.0000e+00
1.3828e+02 1.0000e+00
1.2060e+02 1.0000e+00
1.1839e+02 1.0000e+00
1.2069e+02 8.0000e-01
1.5111e+02 1.0000e+00
1.2868e+02 1.0000e+00
1.2346e+02 1.0000e+00
1.1508e+02 1.0000e+00
1.2744e+02 8.0000e-01
1.2309e+02 8.0000e-01
9.7825e+01 1.0000e+00
7.2338e+01 1.0000e+00
1.0797e+02 1.0000e+00
1.3212e+02 1.0000e+00
1.3581e+02 1.0000e+00
1.0194e+02 8.0000e-01
1.0864e+02 1.0000e+00
1.0241e+02 1.0000e+00
1.1863e+02 1.0000e+00
9.3581e+01 1.0000e+00
1.0077e+02 1.0000e+00
1.0046e+02 1.0000e+00
5.0289e+01 1.0000e+00
8.7286e+01 1.0000e+00
9.4340e+01 1.0000e+00
1.0402e+02 8.0000e-01
1.0564e+02 1.0000e+00
1.1018e+02 1.0000e+00
7.9497e+01 1.0000e+00
7.0714e+01 1.0000e+00
8.3719e+01 1.0000e+00
1.5239e+02 1.0000e+00
1.0791e+02 1.0000e+00
1.2292e+02 1.0000e+00
7.2829e+01 1.0000e+00
5.8264e+01 1.0000e+00
7.4780e+01 1.0000e+00
6.0165e+01 1.0000e+00
1.3551e+02 8.0000e-01
7.5571e+01 1.0000e+00
1.1017e+02 1.0000e+00
5.6137e+01 1.0000e+00
4.9279e+01 1.0000e+00
6.2449e+01 1.0000e+00
7.5784e+01 8.0000e-01
7.4469e+01 8.0000e-01
1.9787e+01 1.0000e+00
9.1208e+01 1.0000e+00
6.5263e+01 8.0000e-01
1.0833e+02 1.0000e+00
6.1671e+01 1.0000e+00
4.7798e+01 1.0000e+00
9.9012e+01 1.0000e+00
8.6957e+01 1.0000e+00
7.4822e+01 1.0000e+00
1.2689e+02 1.0000e+00
7.1208e+01 1.0000e+00
5.5613e+01 8.0000e-01
1.3408e+02 1.0000e+00
1.4575e+02 8.0000e-01
1.3747e+02 1.0000e+00
1.2709e+02 1.0000e+00
1.5822e+02 1.0000e+00
1.5520e+02 1.0000e+00
1.0282e+02 8.0000e-01
6.7207e+01 1.0000e+00
1.0978e+02 1.0000e+00
1.2378e+02 1.0000e+00
1.1153e+02 1.0000e+00
1.0409e+02 1.0000e+00
1.4957e+02 1.0000e+00
1.2718e+02 1.0000e+00
8.7742e+01 8.0000e-01
7.9870e+01 1.0000e+00
6.6231e+01 8.0000e-01
9.4997e+01 1.0000e+00
1.1153e+02 8.0000e-01
1.1489e+02 8.0000e-01
1.0332e+02 1.0000e+00
8.2916e+01 1.0000e+00
8.9583e+01 1.0000e+00
8.6023e+01 8.0000e-01
1.1159e+02 1.0000e+00
8.7834e+01 1.0000e+00
8.0037e+01 1.0000e+00
1.1090e+02 1.0000e+00
1.1996e+01 1.0000e+00
4.1579e+01 1.0000e+00
9.6960e+01 1.0000e+00
1.0698e+02 1.0000e+00
1.0432e+02 1.0000e+00
1.1301e+02 8.0000e-01
1.1220e+02 1.0000e+00
1.1106e+02 1.0000e+00
1.1056e+02 8.0000e-01
1.1761e+02 1.0000e+00
9.5267e+01 1.0000e+00
9.2317e+01 1.0000e+00
8.5905e+01 1.0000e+00
1.2390e+02 1.0000e+00
1.1328e+02 1.0000e+00
7.9300e+01 1.0000e+00
9.8019e+01 1.0000e+00
1.0859e+02 1.0000e+00
1.3578e+02 1.0000e+00
7.8156e+01 1.0000e+00
9.9402e+01 1.0000e+00
1.0530e+02 1.0000e+00
1.4234e+02 8.0000e-01
7.1753e+01 1.0000e+00
9.2134e+01 1.0000e+00
1.4013e+02 1.0000e+00
1.4173e+02 1.0000e+00
1.4587e+02 8.0000e-01
1.0379e+02 1.0000e+00
6.4910e+01 1.0000e+00
6.9139e+01 1.0000e+00
5.1449e+01 8.0000e-01
1.1775e+02 1.0000e+00
1.1956e+02 1.0000e+00
3.2213e+01 1.0000e+00
9.4958e+01 8.0000e-01
4.8534e+01 1.0000e+00
5.9407e+01 1.0000e+00
9.8414e+01 1.0000e+00
6.7971e+01 1.0000e+00
5.4493e+01 1.0000e+00
7.5234e+01 1.0000e+00
7.8102e+01 1.0000e+00
1.2088e+02 1.0000e+00
8.1835e+01 1.0000e+00
6.1507e+01 1.0000e+00
1.1760e+02 1.0000e+00
9.9716e+01 8.0000e-01
9.2698e+01 1.0000e+00
7.4800e+01 1.0000e+00
8.9532e+01 1.0000e+00
7.6849e+01 8.0000e-01
1.2347e+02 1.0000e+00
1.2007e+02 8.0000e-01
1.1463e+02 1.0000e+00
7.7346e+01 1.0000e+00
6.6224e+01 1.0000e+00
1.1595e+02 1.0000e+00
1.1246e+02 1.0000e+00
1.1820e+02 8.0000e-01
9.1792e+01 1.0000e+00
8.8639e+01 1.0000e+00
1.0318e+02 8.0000e-01
9.0040e+01 1.0000e+00
1.1992e+02 1.0000e+00
5.0499e+01 1.0000e+00
8.5269e+01 1.0000e+00
9.0617e+01 1.0000e+00
7.1594e+01 1.0000e+00
1.0843e+02 1.0000e+00
1.1520e+02 1.0000e+00
1.3239e+02 1.0000e+00
1.2024e+02 8.0000e-01
1.3732e+02 1.0000e+00
1.1005e+02 1.0000e+00
9.9071e+01 8.0000e-01
1.2964e+02 1.0000e+00
1.2201e+02 1.0000e+00
1.4194e+02 8.0000e-01
1.4661e+02 1.0000e+00
1.4618e+02 1.0000e+00
1.2714e+02 8.0000e-01
8.5464e+01 1.0000e+00
1.1332e+02 1.0000e+00
1.2256e+02 8.0000e-01
1.2506e+02 8.0000e-01
1.3211e+02 1.0000e+00
1.0606e+02 1.0000e+00
1.0420e+02 8.0000e-01
1.1246e+02 1.0000e+00
7.7054e+01 1.0000e+00
1.1563e+02 1.0000e+00
1.1093e+02 1.0000e+00
1.2183e+02 8.0000e-01
7.8910e+01 1.0000e+00
1.1571e+02 1.0000e+00
1.1581e+02 1.0000e+00
1.3668e+02 1.0000e+00
1.0826e+02 1.0000e+00
1.2407e+02 1.0000e+00
1.4671e+02 1.0000e+00
7.7968e+01 1.0000e+00
8.0056e+01 8.0000e-01
8.9579e+01 1.0000e+00
9.0888e+01 1.0000e+00
1.1681e+02 1.0000e+00
1.0325e+02 1.0000e+00
1.2346e+02 1.0000e+00
9.0360e+01 1.0000e+00
9.3590e+01 1.0000e+00
1.0617e+02 8.0000e-01
8.2874e+01 1.0000e+00
1.1104e+02 6.0000e-01
1.3239e+02 8.0000e-01
1.1602e+02 1.0000e+00
1.2145e+02 1.0000e+00
1.0986e+02 1.0000e+00
1.2077e+02 1.0000e+00
1.1783e+02 1.0000e+00
1.2098e+02 1.0000e+00
1.0557e+02 1.0000e+00
9.6352e+01 1.0000e+00
1.0113e+02 1.0000e+00
1.0619e+02 1.0000e+00
9.8827e+01 1.0000e+00
1.0870e+02 1.0000e+00
7.2287e+01 1.0000e+00
8.2435e+01 1.0000e+00
9.2658e+01 8.0000e-01
5.0311e+01 1.0000e+00
1.0483e+02 1.0000e+00
7.9296e+01 1.0000e+00
9.3615e+01 8.0000e-01
5.1596e+01 1.0000e+00
1.1095e+02 1.0000e+00
1.4115e+02 1.0000e+00
1.1810e+02 1.0000e+00
7.1624e+01 1.0000e+00
8.4360e+01 1.0000e+00
6.2713e+01 1.0000e+00
5.4441e+01 1.0000e+00
1.0113e+02 1.0000e+00
8.2619e+01 1.0000e+00
9.6866e+01 1.0000e+00
9.5065e+01 1.0000e+00
8.7165e+01 1.0000e+00
9.2956e+01 1.0000e+00
6.2760e+01 1.0000e+00
1.2068e+02 1.0000e+00
1.3165e+02 1.0000e+00
9.8718e+01 1.0000e+00
1.1906e+02 1.0000e+00
1.0087e+02 1.0000e+00
6.9342e+01 1.0000e+00
1.4086e+02 1.0000e+00
1.0405e+02 1.0000e+00
1.2592e+02 1.0000e+00
7.8794e+01 1.0000e+00
7.4576e+01 1.0000e+00
1.3797e+02 1.0000e+00
1.2714e+02 1.0000e+00
1.2565e+02 1.0000e+00
1.8354e+01 1.0000e+00
5.0925e+01 1.0000e+00
4.2286e+01 1.0000e+00
5.7805e+01 1.0000e+00
4.4135e+01 1.0000e+00
8.2433e+01 1.0000e+00
8.9183e+00 1.0000e+00
1.0130e+02 1.0000e+00
1.3069e+02 1.0000e+00
1.4187e+02 1.0000e+00
1.3071e+02 1.0000e+00
1.3577e+02 1.0000e+00
1.3565e+02 1.0000e+00
8.7272e+01 1.0000e+00
8.8301e+01 1.0000e+00
1.5220e+02 1.0000e+00
1.3272e+02 1.0000e+00
1.0738e+02 1.0000e+00
1.5341e+02 1.0000e+00
1.2466e+02 1.0000e+00
7.2002e+01 1.0000e+00
1.0937e+02 1.0000e+00
1.2390e+02 1.0000e+00
1.2659e+02 1.0000e+00
8.0184e+01 1.0000e+00
1.1660e+02 8.0000e-01
9.2121e+01 8.0000e-01
7.3158e+01 8.0000e-01
1.0883e+02 1.0000e+00
1.1974e+02 1.0000e+00
1.0722e+02 1.0000e+00
6.8151e+01 1.0000e+00
1.6660e+02 1.0000e+00
1.5122e+02 1.0000e+00
3.6527e+01 8.0000e-01
4.6186e+01 1.0000e+00
1.1182e+02 1.0000e+00
8.4619e+01 1.0000e+00
7.7092e+01 1.0000e+00
1.1897e+02 1.0000e+00
1.2842e+02 1.0000e+00
1.0571e+02 1.0000e+00
9.8651e+01 1.0000e+00
8.9619e+01 1.0000e+00
1.0909e+02 1.0000e+00
8.1261e+01 8.0000e-01
9.8965e+01 1.0000e+00
1.0227e+02 1.0000e+00
1.0182e+02 1.0000e+00
1.1774e+02 1.0000e+00
1.1934e+02 8.0000e-01
1.4644e+02 1.0000e+00
9.0222e+01 1.0000e+00
6.3776e+01 1.0000e+00
9.9666e+01 1.0000e+00
1.1041e+02 8.0000e-01
8.7538e+01 1.0000e+00
1.3270e+02 1.0000e+00
1.1438e+02 1.0000e+00
1.1557e+02 8.0000e-01
7.6124e+01 1.0000e+00
9.4546e+01 8.0000e-01
8.9366e+01 1.0000e+00
1.3348e+02 1.0000e+00
9.5038e+01 1.0000e+00
4.5499e+01 1.0000e+00
1.1813e+02 1.0000e+00
9.3407e+01 8.0000e-01
7.6752e+01 1.0000e+00
9.1390e+01 1.0000e+00
5.4701e+01 1.0000e+00
1.0793e+02 1.0000e+00
1.0120e+02 1.0000e+00
8.6919e+01 1.0000e+00
9.7211e+01 1.0000e+00
1.1258e+02 8.0000e-01
5.4075e+01 1.0000e+00
1.0390e+02 8.0000e-01
5.3898e+01 1.0000e+00
9.4556e+01 1.0000e+00
1.0536e+02 1.0000e+00
7.7232e+01 1.0000e+00
9.3999e+01 1.0000e+00
1.2591e+02 1.0000e+00
5.5347e+01 1.0000e+00
7.2186e+01 8.0000e-01
8.4503e+01 1.0000e+00
1.2507e+02 1.0000e+00
7.4816e+01 1.0000e+00
1.0373e+02 8.0000e-01
5.7721e+01 1.0000e+00
8.0388e+01 1.0000e+00
7.9228e+01 1.0000e+00
1.1286e+02 1.0000e+00
1.0217e+02 1.0000e+00
9.7784e+01 1.0000e+00
9.0816e+01 1.0000e+00
1.2954e+02 1.0000e+00
1.2238e+02 1.0000e+00
9.9269e+01 1.0000e+00
1.2269e+02 1.0000e+00
1.2415e+02 1.0000e+00
8.9697e+01 1.0000e+00
8.1694e+01 1.0000e+00
9.5221e+01 1.0000e+00
7.8149e+01 8.0000e-01
6.2644e+01 1.0000e+00
8.5810e+01 1.0000e+00
1.1720e+02 8.0000e-01
1.1270e+02 1.0000e+00
9.5853e+01 1.0000e+00
1.3234e+02 8.0000e-01
1.3999e+02 8.0000e-01
1.3674e+02 1.0000e+00
1.1313e+02 1.0000e+00
1.1058e+02 1.0000e+00
1.2119e+02 1.0000e+00
1.4166e+02 1.0000e+00
1.5583e+02 8.0000e-01
1.3453e+02 1.0000e+00
1.1588e+02 1.0000e+00
1.1925e+02 1.0000e+00
1.2443e+02 1.0000e+00
1.1990e+02 1.0000e+00
1.4133e+02 1.0000e+00
1.5210e+02 1.0000e+00
1.1148e+02 8.0000e-01
1.2682e+02 8.0000e-01
1.0790e+02 1.0000e+00
1.0515e+02 1.0000e+00
8.1210e+01 1.0000e+00
9.3165e+01 1.0000e+00
8.0149e+01 8.0000e-01
1.1128e+02 1.0000e+00
9.0299e+01 1.0000e+00
1.1130e+02 1.0000e+00
1.2185e+02 1.0000e+00
9.4732e+01 1.0000e+00
8.7502e+01 1.0000e+00
1.2228e+02 1.0000e+00
1.0631e+02 1.0000e+00
9.9206e+01 1.0000e+00
9.5303e+01 1.0000e+00
1.0391e+02 1.0000e+00
1.0705e+02 1.0000e+00
1.0880e+02 8.0000e-01
1.1851e+02 8.0000e-01
1.2720e+02 1.0000e+00
1.1652e+02 1.0000e+00
9.0720e+01 8.0000e-01
9.0958e+01 1.0000e+00
1.2485e+02 1.0000e+00
1.3722e+02 1.0000e+00
1.0672e+02 1.0000e+00
1.0879e+02 1.0000e+00
1.1860e+02 1.0000e+00
1.0955e+02 1.0000e+00
1.3040e+02 8.0000e-01
1.1449e+02 8.0000e-01
1.1380e+02 1.0000e+00
1.1451e+02 1.0000e+00
1.3759e+02 1.0000e+00
1.0686e+02 1.0000e+00
1.0188e+02 1.0000e+00
1.0164e+02 1.0000e+00
1.2854e+02 1.0000e+00
1.1161e+02 1.0000e+00
1.2844e+02 1.0000e+00
1.1884e+02 1.0000e+00
8.0161e+01 1.0000e+00
9.5478e+01 1.0000e+00
1.4256e+02 1.0000e+00
4.6161e+01 1.0000e+00
1.4047e+02 1.0000e+00
1.0544e+02 1.0000e+00
9.2308e+01 1.0000e+00
6.3915e+01 1.0000e+00
6.6312e+01 8.0000e-01
7.6955e+01 1.0000e+00
7.0978e+01 1.0000e+00
6.1153e+01 8.0000e-01
1.1344e+02 1.0000e+00
6.2277e+01 1.0000e+00
8.3915e+01 1.0000e+00
8.5937e+01 1.0000e+00
5.6123e+01 1.0000e+00
8.5260e+01 8.0000e-01
5.5357e+01 1.0000e+00
8.6101e+01 1.0000e+00
1.1853e+02 1.0000e+00
7.7400e+01 1.0000e+00
5.4677e+01 1.0000e+00
4.1240e+01 8.0000e-01
7.7713e+01 1.0000e+00
6.4290e+01 1.0000e+00
5.5907e+01 1.0000e+00
1.1175e+02 1.0000e+00
1.0669e+02 1.0000e+00
1.2292e+02 1.0000e+00
6.6535e+01 1.0000e+00
8.6565e+01 1.0000e+00
8.7474e+01 1.0000e+00
6.7138e+01 1.0000e+00
5.7077e+01 1.0000e+00
1.3320e+02 1.0000e+00
7.6754e+00 8.0000e-01
1.0626e+02 1.0000e+00
1.1783e+02 8.0000e-01
6.6260e+01 1.0000e+00
6.7644e+01 1.0000e+00
7.2413e+01 1.0000e+00
4.7227e+01 1.0000e+00
1.3844e+02 1.0000e+00
1.3106e+02 1.0000e+00
1.3072e+02 8.0000e-01
1.4219e+02 1.0000e+00
1.5485e+02 1.0000e+00
9.1039e+01 1.0000e+00
1.5003e+02 1.0000e+00
1.3167e+02 8.0000e-01
1.1634e+02 1.0000e+00
1.3606e+02 1.0000e+00
9.2389e+01 1.0000e+00
1.2642e+02 1.0000e+00
1.4517e+02 8.0000e-01
5.8242e+01 1.0000e+00
1.0005e+02 1.0000e+00
8.9548e+01 1.0000e+00
6.4681e+01 8.0000e-01
7.3977e+01 1.0000e+00
1.0382e+02 1.0000e+00
1.2031e+02 1.0000e+00
1.1705e+02 1.0000e+00
9.7080e+01 1.0000e+00
1.0801e+02 1.0000e+00
1.3323e+02 8.0000e-01
8.6879e+01 1.0000e+00
1.1594e+02 8.0000e-01
1.1174e+02 1.0000e+00
1.1828e+02 1.0000e+00
4.0524e+01 1.0000e+00
4.8431e+01 1.0000e+00
1.1177e+02 1.0000e+00
2.1730e+01 8.0000e-01
1.0484e+02 1.0000e+00
7.6202e+01 8.0000e-01
9.8933e+01 1.0000e+00
1.0768e+02 1.0000e+00
1.0489e+02 1.0000e+00
9.5063e+01 1.0000e+00
1.0557e+02 8.0000e-01
1.3371e+02 8.0000e-01
1.3384e+02 8.0000e-01
9.0762e+01 8.0000e-01
1.1529e+02 8.0000e-01
1.1018e+02 1.0000e+00
1.1323e+02 1.0000e+00
9.6484e+01 1.0000e+00
1.0652e+02 1.0000e+00
9.5354e+01 8.0000e-01
1.3498e+02 1.0000e+00
7.7711e+01 8.0000e-01
1.0308e+02 1.0000e+00
1.4131e+02 1.0000e+00
8.0745e+01 1.0000e+00
9.2169e+01 1.0000e+00
1.0471e+02 1.0000e+00
8.5858e+01 1.0000e+00
7.0889e+01 1.0000e+00
1.0682e+02 6.0000e-01
1.0940e+02 1.0000e+00
1.0250e+02 1.0000e+00
9.0326e+01 1.0000e+00
9.9184e+01 1.0000e+00
4.8519e+01 1.0000e+00
9.7167e+01 1.0000e+00
7.6683e+01 1.0000e+00
1.0590e+02 8.0000e-01
5.1070e+01 1.0000e+00
6.0643e+01 1.0000e+00
1.0026e+02 1.0000e+00
1.0113e+02 8.0000e-01
8.0816e+01 1.0000e+00
1.1563e+02 1.0000e+00
9.3026e+01 1.0000e+00
9.6644e+01 1.0000e+00
6.9660e+01 8.0000e-01
1.2395e+02 8.0000e-01
9.4644e+01 1.0000e+00
1.1553e+02 1.0000e+00
1.1912e+02 1.0000e+00
8.7250e+01 1.0000e+00
9.3166e+01 1.0000e+00
9.3997e+01 1.0000e+00
9.6661e+01 1.0000e+00
1.2992e+02 8.0000e-01
1.0873e+02 1.0000e+00
7.6357e+01 1.0000e+00
6.6351e+01 8.0000e-01
9.2109e+01 8.0000e-01
8.9311e+01 1.0000e+00
1.2324e+02 1.0000e+00
5.6511e+01 1.0000e+00
1.0518e+02 1.0000e+00
